Ulrika	Fritidsplats1	0.910311	0.026042	0.008681	5352.521484
Ulrika	SmartHouse8	0.895096	0.044271	0.004253	7246.064941
Ulrika	ArbetsplatsUlrika	0.988031	0.002431	0.012444	97.796631
Ulrika	UlrikasHus	0.888012	0.000840	0.005778	5352.521484
Ulrika	Matplats1	0.971534	0.047222	0.004153	3576.802979
Ulrika	Fritidsplats1	0.912253	0.027778	0.008475	5352.521484
Ulrika	SmartHouse8	0.898148	0.047222	0.004153	7246.064941
Ulrika	ArbetsplatsUlrika	0.987237	0.002373	0.013180	97.796631
Ulrika	UlrikasHus	0.887599	0.000840	0.006190	5352.521484
Ulrika	Matplats1	0.975003	0.050595	0.004056	3576.802979
Ulrika	Fritidsplats1	0.914433	0.029762	0.008278	5352.521484
Ulrika	SmartHouse8	0.901618	0.050595	0.004056	7246.064941
Ulrika	ArbetsplatsUlrika	0.986345	0.002318	0.014017	97.796631
Ulrika	UlrikasHus	0.887123	0.000840	0.006667	5352.521484
Ulrika	Matplats1	0.978987	0.054487	0.003964	3576.802979
Ulrika	Fritidsplats1	0.916910	0.032051	0.008091	5352.521484
Ulrika	SmartHouse8	0.905602	0.054487	0.003964	7246.064941
Ulrika	ArbetsplatsUlrika	0.985331	0.002265	0.014979	97.796631
Ulrika	UlrikasHus	0.886567	0.000840	0.007222	5352.521484
Ulrika	Matplats1	0.983615	0.059028	0.003877	3576.802979
Ulrika	Fritidsplats1	0.919760	0.034722	0.007911	5352.521484
Ulrika	SmartHouse8	0.910230	0.059028	0.003877	7246.064941
Ulrika	ArbetsplatsUlrika	0.984164	0.002215	0.016095	97.796631
Ulrika	UlrikasHus	0.885911	0.000840	0.007879	5352.521484
Ulrika	Matplats1	0.989065	0.064394	0.003793	3576.802979
Ulrika	Fritidsplats1	0.923088	0.037879	0.007740	5352.521484
Ulrika	SmartHouse8	0.915680	0.064394	0.003793	7246.064941
Ulrika	ArbetsplatsUlrika	0.982804	0.002167	0.017407	97.796631
Ulrika	UlrikasHus	0.936875	0.000840	0.006980	2849.276611
Ulrika	Matplats1	1.047880	0.057047	0.003841	266.285950
Ulrika	Fritidsplats1	0.936252	0.033557	0.007839	4473.307129
Ulrika	SmartHouse8	0.972750	0.057047	0.003841	4022.796387
Ulrika	ArbetsplatsUlrika	0.914863	0.002195	0.015678	3582.684814
Ulrika	UlrikasHus	0.955163	0.000840	0.005200	2023.826294
Ulrika	Matplats1	1.036623	0.042500	0.003995	94.100197
Ulrika	Fritidsplats1	0.927382	0.025000	0.008152	4473.307129
Ulrika	SmartHouse8	0.958050	0.042500	0.003995	4022.796387
Ulrika	ArbetsplatsUlrika	0.918373	0.002283	0.012256	3582.684814
Ulrika	UlrikasHus	0.956220	0.000840	0.004143	2023.826294
Ulrika	Matplats1	1.027822	0.033865	0.004161	94.100197
Ulrika	Fritidsplats1	0.921963	0.019920	0.008491	4473.307129
Ulrika	SmartHouse8	0.949248	0.033865	0.004161	4022.796387
Ulrika	ArbetsplatsUlrika	0.920500	0.002378	0.010224	3582.684814
Ulrika	UlrikasHus	0.956714	0.000840	0.003649	2023.826294
Ulrika	Matplats1	1.023663	0.029825	0.004279	94.100197
Ulrika	Fritidsplats1	0.919344	0.017544	0.008734	4473.307129
Ulrika	SmartHouse8	0.945089	0.029825	0.004279	4022.796387
Ulrika	ArbetsplatsUlrika	0.921519	0.002445	0.009273	3582.684814
Ulrika	UlrikasHus	0.957268	0.000840	0.003095	2023.826294
Ulrika	Matplats1	1.018945	0.025298	0.004471	94.100197
Ulrika	Fritidsplats1	0.916291	0.014881	0.009124	4473.307129
Ulrika	SmartHouse8	0.940371	0.025298	0.004471	4022.796387
Ulrika	ArbetsplatsUlrika	0.922693	0.002555	0.008208	3582.684814
Ulrika	UlrikasHus	0.957676	0.000840	0.002687	2023.826294
Ulrika	Matplats1	1.015402	0.021964	0.004680	94.100197
Ulrika	Fritidsplats1	0.913903	0.012920	0.009551	4473.307129
Ulrika	SmartHouse8	0.936828	0.021964	0.004680	4022.796387
Ulrika	ArbetsplatsUlrika	0.923597	0.002674	0.007424	3582.684814
Ulrika	UlrikasHus	0.957989	0.000840	0.002374	2023.826294
Ulrika	Matplats1	1.012615	0.019406	0.004910	94.100197
Ulrika	Fritidsplats1	0.911929	0.011416	0.010020	4473.307129
Ulrika	SmartHouse8	0.934041	0.019406	0.004910	4022.796387
Ulrika	ArbetsplatsUlrika	0.924330	0.002806	0.006822	3582.684814
Ulrika	UlrikasHus	0.958237	0.000840	0.002127	2023.826294
Ulrika	Matplats1	1.010337	0.017382	0.005163	94.100197
Ulrika	Fritidsplats1	0.910221	0.010225	0.010537	4473.307129
Ulrika	SmartHouse8	0.931763	0.017382	0.005163	4022.796387
Ulrika	ArbetsplatsUlrika	0.924951	0.002950	0.006346	3582.684814
Ulrika	UlrikasHus	0.958438	0.000840	0.001926	2023.826294
Ulrika	Matplats1	1.008414	0.015741	0.005444	94.100197
Ulrika	Fritidsplats1	0.908682	0.009259	0.011111	4473.307129
Ulrika	SmartHouse8	0.929840	0.015741	0.005444	4022.796387
Ulrika	ArbetsplatsUlrika	0.925498	0.003111	0.005959	3582.684814
Ulrika	UlrikasHus	0.958552	0.000840	0.001812	2023.826294
Ulrika	Matplats1	1.007277	0.014808	0.005650	94.100197
Ulrika	Fritidsplats1	0.907715	0.008711	0.011530	4473.307129
Ulrika	SmartHouse8	0.928703	0.014808	0.005650	4022.796387
Ulrika	ArbetsplatsUlrika	0.925835	0.003228	0.005740	3582.684814
Ulrika	UlrikasHus	0.958700	0.000840	0.001664	2023.826294
Ulrika	Matplats1	1.005730	0.013600	0.005988	94.100197
Ulrika	Fritidsplats1	0.906314	0.008000	0.012220	4473.307129
Ulrika	SmartHouse8	0.927156	0.013600	0.005988	4022.796387
Ulrika	ArbetsplatsUlrika	0.926312	0.003422	0.005456	3582.684814
Ulrika	UlrikasHus	0.958825	0.000840	0.001538	2023.826294
Ulrika	Matplats1	1.004323	0.012574	0.006369	94.100197
Ulrika	Fritidsplats1	0.904932	0.007396	0.012998	4473.307129
Ulrika	SmartHouse8	0.925749	0.012574	0.006369	4022.796387
Ulrika	ArbetsplatsUlrika	0.926772	0.003640	0.005214	3582.684814
Ulrika	UlrikasHus	0.958933	0.000840	0.001431	2023.826294
Ulrika	Matplats1	1.003008	0.011692	0.006802	94.100197
Ulrika	Fritidsplats1	0.903529	0.006878	0.013883	4473.307129
Ulrika	SmartHouse8	0.924434	0.011692	0.006802	4022.796387
Ulrika	ArbetsplatsUlrika	0.927227	0.003887	0.005007	3582.684814
Ulrika	UlrikasHus	0.958997	0.000840	0.001367	2023.826294
Ulrika	Matplats1	1.002162	0.011170	0.007126	94.100197
Ulrika	Fritidsplats1	0.902562	0.006570	0.014542	4473.307129
Ulrika	SmartHouse8	0.923588	0.011170	0.007126	4022.796387
Ulrika	ArbetsplatsUlrika	0.927534	0.004072	0.004884	3582.684814
Ulrika	UlrikasHus	0.959083	0.000840	0.001281	2023.826294
Ulrika	Matplats1	1.000914	0.010468	0.007672	94.100197
Ulrika	Fritidsplats1	0.901034	0.006158	0.015658	4473.307129
Ulrika	SmartHouse8	0.922340	0.010468	0.007672	4022.796387
Ulrika	ArbetsplatsUlrika	0.928012	0.004384	0.004719	3582.684814
Ulrika	UlrikasHus	0.959158	0.000840	0.001205	2023.826294
Ulrika	Matplats1	0.999658	0.009849	0.008310	94.100197
Ulrika	Fritidsplats1	0.899369	0.005794	0.016959	4473.307129
Ulrika	SmartHouse8	0.921084	0.009849	0.008310	4022.796387
Ulrika	ArbetsplatsUlrika	0.928522	0.004748	0.004573	3582.684814
Ulrika	UlrikasHus	0.959226	0.000840	0.001138	2023.826294
Ulrika	Matplats1	0.998355	0.009300	0.009063	94.100197
Ulrika	Fritidsplats1	0.897509	0.005470	0.018496	4473.307129
Ulrika	SmartHouse8	0.919781	0.009300	0.009063	4022.796387
Ulrika	ArbetsplatsUlrika	0.929081	0.005179	0.004444	3582.684814
Ulrika	UlrikasHus	0.959286	0.000840	0.001078	2023.826294
Ulrika	Matplats1	0.996960	0.008808	0.009966	94.100197
Ulrika	Fritidsplats1	0.895376	0.005181	0.020339	4473.307129
Ulrika	SmartHouse8	0.918386	0.008808	0.009966	4022.796387
Ulrika	ArbetsplatsUlrika	0.929713	0.005695	0.004328	3582.684814
Ulrika	UlrikasHus	0.959322	0.000840	0.001041	2023.826294
Ulrika	Matplats1	0.995951	0.008509	0.010675	94.100197
Ulrika	Fritidsplats1	0.893752	0.005005	0.021787	4473.307129
Ulrika	SmartHouse8	0.917377	0.008509	0.010675	4022.796387
Ulrika	ArbetsplatsUlrika	0.930189	0.006100	0.004258	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.994667	0.008500	0.011951	94.100197
Ulrika	Fritidsplats1	0.891144	0.005000	0.024390	4473.307129
Ulrika	SmartHouse8	0.916093	0.008500	0.011951	4022.796387
Ulrika	ArbetsplatsUlrika	0.930920	0.006829	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.993044	0.008500	0.013573	94.100197
Ulrika	Fritidsplats1	0.887833	0.005000	0.027701	4473.307129
Ulrika	SmartHouse8	0.914471	0.008500	0.013573	4022.796387
Ulrika	ArbetsplatsUlrika	0.931847	0.007756	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.990913	0.008500	0.015705	94.100197
Ulrika	Fritidsplats1	0.883482	0.005000	0.032052	4473.307129
Ulrika	SmartHouse8	0.912339	0.008500	0.015705	4022.796387
Ulrika	ArbetsplatsUlrika	0.933065	0.008974	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.989076	0.008500	0.017542	94.100197
Ulrika	Fritidsplats1	0.879734	0.005000	0.035800	4473.307129
Ulrika	SmartHouse8	0.910502	0.008500	0.017542	4022.796387
Ulrika	ArbetsplatsUlrika	0.934115	0.010024	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.985344	0.008500	0.021274	94.100197
Ulrika	Fritidsplats1	0.872118	0.005000	0.043416	4473.307129
Ulrika	SmartHouse8	0.906770	0.008500	0.021274	4022.796387
Ulrika	ArbetsplatsUlrika	0.936247	0.012156	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.979596	0.008500	0.027022	94.100197
Ulrika	Fritidsplats1	0.860386	0.005000	0.055148	4473.307129
Ulrika	SmartHouse8	0.901022	0.008500	0.027022	4022.796387
Ulrika	ArbetsplatsUlrika	0.939532	0.015441	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.969590	0.008500	0.037028	94.100197
Ulrika	Fritidsplats1	0.839966	0.005000	0.075568	4473.307129
Ulrika	SmartHouse8	0.891016	0.008500	0.037028	4022.796387
Ulrika	ArbetsplatsUlrika	0.945250	0.021159	0.004256	3582.684814
Ulrika	UlrikasHus	0.959324	0.000840	0.001040	2023.826294
Ulrika	Matplats1	0.947816	0.008500	0.058802	94.100197
Ulrika	Fritidsplats1	0.795531	0.005000	0.120003	4473.307129
Ulrika	SmartHouse8	0.869243	0.008500	0.058802	4022.796387
Ulrika	ArbetsplatsUlrika	0.957692	0.033601	0.004256	3582.684814
Ulrika	UlrikasHus	0.997903	0.000840	0.001042	94.759888
Ulrika	Matplats1	0.909148	0.008518	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805069	0.005010	0.120003	3996.896973
Ulrika	SmartHouse8	0.910201	0.008518	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921164	0.033601	0.004260	5408.836426
Ulrika	UlrikasHus	0.997896	0.000840	0.001049	94.759888
Ulrika	Matplats1	0.909202	0.008571	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805101	0.005042	0.120003	3996.896973
Ulrika	SmartHouse8	0.910255	0.008571	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921152	0.033601	0.004272	5408.836426
Ulrika	UlrikasHus	0.997889	0.000840	0.001055	94.759888
Ulrika	Matplats1	0.909256	0.008626	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805133	0.005074	0.120003	3996.896973
Ulrika	SmartHouse8	0.910309	0.008626	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921139	0.033601	0.004285	5408.836426
Ulrika	UlrikasHus	0.997883	0.000840	0.001062	94.759888
Ulrika	Matplats1	0.909311	0.008681	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805165	0.005106	0.120003	3996.896973
Ulrika	SmartHouse8	0.910364	0.008681	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921126	0.033601	0.004298	5408.836426
Ulrika	UlrikasHus	0.997876	0.000840	0.001069	94.759888
Ulrika	Matplats1	0.909367	0.008736	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805198	0.005139	0.120003	3996.896973
Ulrika	SmartHouse8	0.910420	0.008736	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921113	0.033601	0.004311	5408.836426
Ulrika	UlrikasHus	0.997867	0.000838	0.001076	94.759888
Ulrika	Matplats1	0.909423	0.008793	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805231	0.005172	0.120003	3996.896973
Ulrika	SmartHouse8	0.910476	0.008793	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921100	0.033601	0.004324	5408.836426
Ulrika	UlrikasHus	0.997864	0.000840	0.001080	94.759888
Ulrika	Matplats1	0.909461	0.008831	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805253	0.005194	0.120003	3996.896973
Ulrika	SmartHouse8	0.910514	0.008831	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921091	0.033601	0.004333	5408.836426
Ulrika	UlrikasHus	0.997857	0.000840	0.001088	94.759888
Ulrika	Matplats1	0.909519	0.008888	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805287	0.005228	0.120003	3996.896973
Ulrika	SmartHouse8	0.910572	0.008888	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921077	0.033601	0.004347	5408.836426
Ulrika	UlrikasHus	0.997850	0.000840	0.001095	94.759888
Ulrika	Matplats1	0.909577	0.008947	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805322	0.005263	0.120003	3996.896973
Ulrika	SmartHouse8	0.910630	0.008947	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921063	0.033601	0.004361	5408.836426
Ulrika	UlrikasHus	0.997843	0.000840	0.001102	94.759888
Ulrika	Matplats1	0.909636	0.009006	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805356	0.005298	0.120003	3996.896973
Ulrika	SmartHouse8	0.910689	0.009006	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921049	0.033601	0.004375	5408.836426
Ulrika	UlrikasHus	0.997836	0.000840	0.001109	94.759888
Ulrika	Matplats1	0.909696	0.009066	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805392	0.005333	0.120003	3996.896973
Ulrika	SmartHouse8	0.910749	0.009066	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921035	0.033601	0.004389	5408.836426
Ulrika	UlrikasHus	0.997831	0.000840	0.001114	94.759888
Ulrika	Matplats1	0.909737	0.009106	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805415	0.005357	0.120003	3996.896973
Ulrika	SmartHouse8	0.910789	0.009106	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921026	0.033601	0.004398	5408.836426
Ulrika	UlrikasHus	0.997823	0.000840	0.001122	94.759888
Ulrika	Matplats1	0.909798	0.009167	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805452	0.005393	0.120003	3996.896973
Ulrika	SmartHouse8	0.910851	0.009167	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.921011	0.033601	0.004413	5408.836426
Ulrika	UlrikasHus	0.997816	0.000840	0.001129	94.759888
Ulrika	Matplats1	0.909860	0.009230	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805488	0.005429	0.120003	3996.896973
Ulrika	SmartHouse8	0.910913	0.009230	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.920997	0.033601	0.004427	5408.836426
Ulrika	UlrikasHus	0.997808	0.000840	0.001137	94.759888
Ulrika	Matplats1	0.909923	0.009292	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805525	0.005466	0.120003	3996.896973
Ulrika	SmartHouse8	0.910976	0.009292	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.920982	0.033601	0.004442	5408.836426
Ulrika	UlrikasHus	0.997800	0.000840	0.001145	94.759888
Ulrika	Matplats1	0.909987	0.009356	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805563	0.005504	0.120003	3996.896973
Ulrika	SmartHouse8	0.911040	0.009356	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.920967	0.033601	0.004457	5408.836426
Ulrika	UlrikasHus	0.997792	0.000840	0.001153	94.759888
Ulrika	Matplats1	0.910052	0.009421	0.058802	2028.386475
Ulrika	Fritidsplats1	0.805601	0.005542	0.120003	3996.896973
Ulrika	SmartHouse8	0.911104	0.009421	0.058802	1975.754883
Ulrika	ArbetsplatsUlrika	0.920952	0.033601	0.004472	5408.836426
