Fri Apr 17 13:02:36 2015

NPC	Object	Score	Positiv	nNegativ
Avstnd
Erik	SmartHouse8	0.871822	0.019417	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851272	0.002100	0.005319	7275.469238
Erik	Matplats1	0.927151	0.019698	0.003675	4443.607422
Erik	EriksHus	0.998747	0.003110	0.002410	97.639305
Erik	Fritidsplats1	0.923972	0.011587	0.007500	4005.760010
Erik	SmartHouse8	0.872103	0.019698	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851206	0.002100	0.005385	7275.469238
Erik	Matplats1	0.927440	0.019987	0.003675	4443.607422
Erik	EriksHus	0.998641	0.003039	0.002445	97.639305
Erik	Fritidsplats1	0.924142	0.011757	0.007500	4005.760010
Erik	SmartHouse8	0.872392	0.019987	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851138	0.002100	0.005453	7275.469238
Erik	Matplats1	0.927737	0.020285	0.003675	4443.607422
Erik	EriksHus	0.998537	0.002971	0.002482	97.639305
Erik	Fritidsplats1	0.924317	0.011932	0.007500	4005.760010
Erik	SmartHouse8	0.872690	0.020285	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.851068	0.002100	0.005523	7275.469238
Erik	Matplats1	0.928044	0.020591	0.003675	4443.607422
Erik	EriksHus	0.998434	0.002907	0.002519	97.639305
Erik	Fritidsplats1	0.924497	0.012112	0.007500	4005.760010
Erik	SmartHouse8	0.872996	0.020591	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850996	0.002100	0.005595	7275.469238
Erik	Matplats1	0.928360	0.020907	0.003675	4443.607422
Erik	EriksHus	0.998334	0.002845	0.002558	97.639305
Erik	Fritidsplats1	0.924683	0.012298	0.007500	4005.760010
Erik	SmartHouse8	0.873312	0.020907	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850921	0.002100	0.005669	7275.469238
Erik	Matplats1	0.928576	0.021123	0.003675	4443.607422
Erik	EriksHus	0.998267	0.002805	0.002584	97.639305
Erik	Fritidsplats1	0.924810	0.012425	0.007500	4005.760010
Erik	SmartHouse8	0.873529	0.021123	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850870	0.002100	0.005720	7275.469238
Erik	Matplats1	0.928909	0.021456	0.003675	4443.607422
Erik	EriksHus	0.998169	0.002747	0.002625	97.639305
Erik	Fritidsplats1	0.925006	0.012621	0.007500	4005.760010
Erik	SmartHouse8	0.873861	0.021456	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850792	0.002100	0.005798	7275.469238
Erik	Matplats1	0.929252	0.021799	0.003675	4443.607422
Erik	EriksHus	0.998071	0.002691	0.002667	97.639305
Erik	Fritidsplats1	0.925208	0.012823	0.007500	4005.760010
Erik	SmartHouse8	0.874205	0.021799	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850711	0.002100	0.005879	7275.469238
Erik	Matplats1	0.929607	0.022154	0.003675	4443.607422
Erik	EriksHus	0.997975	0.002638	0.002711	97.639305
Erik	Fritidsplats1	0.925416	0.013032	0.007500	4005.760010
Erik	SmartHouse8	0.874559	0.022154	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850628	0.002100	0.005963	7275.469238
Erik	Matplats1	0.929973	0.022520	0.003675	4443.607422
Erik	EriksHus	0.997879	0.002587	0.002755	97.639305
Erik	Fritidsplats1	0.925632	0.013247	0.007500	4005.760010
Erik	SmartHouse8	0.874925	0.022520	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850542	0.002100	0.006049	7275.469238
Erik	Matplats1	0.930224	0.022771	0.003675	4443.607422
Erik	EriksHus	0.997815	0.002554	0.002786	97.639305
Erik	Fritidsplats1	0.925780	0.013395	0.007500	4005.760010
Erik	SmartHouse8	0.875176	0.022771	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.850483	0.002100	0.006108	7275.469238
Erik	Matplats1	0.930611	0.023158	0.003675	4443.607422
Erik	EriksHus	0.997720	0.002506	0.002833	97.639305
Erik	Fritidsplats1	0.926007	0.013623	0.007500	4005.760010
