Thu Apr 02 14:53:48 2015

Tid	Sleep	Eat	VE Work	Leisure	
01:34:03	0.652702	1.289737	0.900000	1.000000	
01:35:02	0.655355	1.286153	0.900000	1.000000	
01:36:02	0.658007	1.282570	0.900000	1.000000	
01:37:02	0.660660	1.278986	0.900000	1.000000	
01:38:03	0.664313	1.274903	0.900000	1.000000	
01:39:02	0.666966	1.271320	0.900000	1.000000	
01:40:02	0.669618	1.267736	0.900000	1.000000	
01:41:03	0.673271	1.263653	0.900000	1.000000	
01:42:03	0.675924	1.260069	0.900000	1.000000	
01:43:02	0.678576	1.256486	0.900000	1.000000	
01:44:02	0.681229	1.252902	0.900000	1.000000	
01:45:03	0.684882	1.248819	0.900000	1.000000	
01:46:03	0.687534	1.245236	0.900000	1.000000	
01:47:02	0.690187	1.241652	0.900000	1.000000	
01:48:02	0.692840	1.238069	0.900000	1.000000	
01:49:03	0.696493	1.233985	0.900000	1.000000	
01:50:03	0.699145	1.230402	0.900000	1.000000	
01:51:02	0.701798	1.226818	0.900000	1.000000	
01:52:02	0.704451	1.223235	0.900000	1.000000	
01:53:03	0.708103	1.219152	0.900000	1.000000	
01:54:03	0.710756	1.215568	0.900000	1.000000	
01:55:02	0.713409	1.211985	0.900000	1.000000	
01:56:02	0.716061	1.208401	0.900000	1.000000	
01:57:03	0.719714	1.204318	0.900000	1.000000	
01:58:02	0.722367	1.200734	0.900000	1.000000	
01:59:02	0.725020	1.197151	0.900000	1.000000	
01:60:02	0.727672	1.193568	0.900000	1.000000	
02:01:03	0.731325	1.189484	0.900000	1.000000	
02:02:02	0.733978	1.185901	0.900000	1.000000	
02:03:02	0.736630	1.182317	0.900000	1.000000	
02:04:03	0.740283	1.178234	0.900000	1.000000	
02:05:03	0.742936	1.174651	0.900000	1.000000	
02:06:02	0.743589	1.172067	0.900000	1.000000	
02:07:02	0.743241	1.169984	0.900000	1.000000	
02:08:03	0.742894	1.167900	0.900000	1.000000	
02:09:02	0.742547	1.165816	0.900000	1.000000	
02:10:02	0.742199	1.163733	0.900000	1.000000	
02:11:03	0.741852	1.161649	0.900000	1.000000	
02:12:03	0.741505	1.159566	0.900000	1.000000	
02:13:02	0.717158	1.457482	0.900000	1.000000	
02:14:02	0.692810	1.755399	0.900000	1.000000	
02:15:03	0.684463	1.853315	0.900000	1.000000	
02:16:02	0.684116	1.851232	0.900000	1.000000	
02:17:02	0.683769	1.849148	0.900000	1.000000	
02:18:02	0.683421	1.847065	0.900000	1.000000	
02:19:03	0.683074	1.844981	0.900000	1.000000	
02:20:03	0.682727	1.842898	0.900000	1.000000	
02:21:02	0.682380	1.840814	0.900000	1.000000	
02:22:02	0.685032	1.837231	0.900000	1.000000	
02:23:03	0.688685	1.833147	0.900000	1.000000	
02:24:03	0.691338	1.829564	0.900000	1.000000	
02:25:02	0.693990	1.825980	0.900000	1.000000	
